date,open,high,low,close,volume,adj_close,pos,neu,neg,pos_minus_neg,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,log_return,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,delta_1,delta_5,delta_10,mom_10,open_l,high_l,low_l,close_l,adj_close_l,volume_l,dow
2009-02-24,7115.339844,7378.970215,7114.299805,7350.939941,468010000,7350.939941,0.026214505,0.7446902,0.22909531,-0.2028808,-0.4402154,-0.21326616,-0.6344401,0.63882315,0.34595516,-0.6127248,0.050829425,0.19803168,-0.24943157,0.43734577,0.47115695,-0.082314536,0.48995888,-0.3827877,-0.60637146,0.64808595,0.2035241,-80.04980399999931,-168.85986299999968,-288.0097649999998,-587.6499019999992,-624.9199209999997,-475.10009699999955,-756.5,-724.0,-803.890136,-424.44970699999976,-420.5400389999995,-180.87988199999927,-126.95996099999957,-133.96972599999935,44.760254000000714,135.64013700000032,49.859864000000016,-72.56005800000003,424.91992200000004,309.03027400000065,398.87011800000073,573.6201180000007,425.2402350000002,171.0800790000003,257.9799810000004,410.66015700000025,627.1401370000003,666.6499030000004,624.9101570000003,438.62011800000073,0.032653907922968975,-0.034655725740529844,-0.013522703566817194,-0.011940255685357374,0.0004010774318931162,-0.038673891785862106,-0.010435211390951282,-0.0008530614803617272,236.16015599999992,-201.66015700000025,-919.9301760000008,-0.11791152898722926,7365.990234,7441.02002,7105.939941,7114.779785,7114.779785,19.82223310992338,1
2009-02-25,7349.580078,7404.939941,7156.680176,7270.890137,450270000,7270.890137,0.005226383,0.7845991,0.21017447,-0.20494808,-0.45991775,-0.24697888,-0.7284045,0.699794,0.38925004,-0.63884115,0.033584755,0.19030665,-0.095323585,0.3242404,0.60877615,-0.34962028,0.58003753,-0.45766324,-0.388239,0.7380052,0.28011712,-88.81005900000036,-207.95996100000048,-507.6000979999999,-544.8701170000004,-395.05029300000024,-676.4501960000007,-643.9501960000007,-723.8403320000007,-344.39990300000045,-340.4902350000002,-100.83007799999996,-46.910157000000254,-53.91992200000004,124.81005800000003,215.68994099999964,129.90966799999933,7.489745999999286,504.96972599999935,389.08007799999996,478.91992200000004,653.669922,505.2900389999995,251.1298829999996,338.0297849999997,490.70996099999957,707.1899409999996,746.6997069999998,704.9599609999996,518.669922,566.2197259999994,-0.010949464374946196,0.032653907922968975,-0.034655725740529844,-0.013522703566817194,-0.011940255685357374,0.0004010774318931162,-0.038673891785862106,-0.010435211390951282,-80.04980399999931,-284.7397459999993,-617.9897459999993,-0.08157543431019453,7115.339844,7378.970215,7114.299805,7350.939941,7350.939941,19.96400022331171,2
2009-02-26,7269.060059,7402.310059,7173.560059,7182.080078,321300000,7182.080078,0.048969153,0.86737907,0.0836518,-0.034682646,-0.3543774,-0.3115281,-0.73229676,0.646977,0.48700765,-0.6961755,0.05937908,0.07331287,-0.21780142,0.39289227,0.5628923,-0.25429776,0.54667497,-0.33405313,-0.5149169,0.7417392,0.10631303,-119.14990200000011,-418.7900389999995,-456.060058,-306.2402339999999,-587.6401370000003,-555.1401370000003,-635.0302730000003,-255.58984400000008,-251.68017599999985,-12.020018999999593,41.89990200000011,34.89013700000032,213.6201170000004,304.5,218.7197269999997,96.29980499999965,593.7797849999997,477.8901370000003,567.7299810000004,742.4799810000004,594.1000979999999,339.939942,426.8398440000001,579.5200199999999,796.0,835.5097660000001,793.7700199999999,607.4799810000004,655.0297849999997,901.2998049999997,-0.012289678241976264,-0.010949464374946196,0.032653907922968975,-0.034655725740529844,-0.013522703566817194,-0.011940255685357374,0.0004010774318931162,-0.038673891785862106,-88.81005900000036,-283.8701170000004,-757.4497069999998,-0.10026500691193993,7349.580078,7404.939941,7156.680176,7270.890137,7270.890137,19.925357963021497,3
2009-02-27,7180.970215,7195.459961,7033.620117,7062.930176,667950000,7062.930176,0.028085588,0.8933776,0.078536816,-0.050451227,-0.3655006,-0.28025126,-0.6789636,0.6591099,0.45432967,-0.7343192,0.07005084,-0.09775448,-0.3096341,0.3283794,0.6242716,-0.32568172,0.5980362,-0.41272914,-0.2596121,0.82640266,0.22946782,-299.6401369999994,-336.9101559999999,-187.09033199999976,-468.4902350000002,-435.9902350000002,-515.8803710000002,-136.43994199999997,-132.53027399999974,107.12988300000052,161.04980400000022,154.04003900000043,332.7700190000005,423.6499020000001,337.8696289999998,215.44970699999976,712.9296869999998,597.0400390000004,686.8798830000005,861.6298830000005,713.25,459.0898440000001,545.9897460000002,698.669922,915.1499020000001,954.6596680000002,912.919922,726.6298830000005,774.1796869999998,1020.4497069999998,994.8798830000005,-0.016729041066989966,-0.012289678241976264,-0.010949464374946196,0.032653907922968975,-0.034655725740529844,-0.013522703566817194,-0.011940255685357374,0.0004010774318931162,-119.14990200000011,-302.7397460000002,-869.8295900000003,-0.1161409864985681,7269.060059,7402.310059,7173.560059,7182.080078,7182.080078,19.58788582719844,4
2009-03-02,7056.47998,7058.950195,6755.169922,6763.290039,568670000,6763.290039,0.110017344,0.72976434,0.16021833,-0.050200988,-0.50776345,-0.20937413,-0.55500805,0.5538376,0.28460336,-0.7400017,0.1597886,0.22980602,-0.38128394,0.5012085,0.42901883,-0.37734765,0.5214388,-0.36183238,-0.434726,0.68181455,0.22260813,-37.2700190000005,112.54980499999965,-168.8500980000008,-136.3500980000008,-216.24023400000078,163.20019499999944,167.10986299999968,406.77001999999993,460.68994099999964,453.68017599999985,632.4101559999999,723.2900389999995,637.5097659999992,515.0898439999992,1012.5698239999992,896.6801759999998,986.5200199999999,1161.27002,1012.8901369999994,758.7299809999995,845.6298829999996,998.3100589999995,1214.7900389999995,1254.2998049999997,1212.5600589999995,1026.27002,1073.8198239999992,1320.0898439999992,1294.52002,1156.8901369999994,-0.043350540675313916,-0.016729041066989966,-0.012289678241976264,-0.010949464374946196,0.032653907922968975,-0.034655725740529844,-0.013522703566817194,-0.011940255685357374,-299.6401369999994,-351.4897459999993,-1087.1201169999995,-0.1490563157829308,7180.970215,7195.459961,7033.620117,7062.930176,7062.930176,20.319723879897214,0
2009-03-03,6764.810059,6855.290039,6705.629883,6726.02002,445280000,6726.02002,0.039266046,0.7983683,0.16236566,-0.123099625,-0.3676288,-0.28378034,-0.68914497,0.6189354,0.408891,-0.7243709,-0.04980459,0.073765576,-0.23262781,0.36110255,0.543815,-0.27263004,0.4203843,-0.31992686,-0.47213665,0.6864889,0.114219576,149.81982400000015,-131.5800790000003,-99.0800790000003,-178.97021500000028,200.47021399999994,204.37988200000018,444.04003900000043,497.95996000000014,490.95019500000035,669.6801750000004,760.560058,674.7797849999997,552.3598629999997,1049.8398429999997,933.9501950000003,1023.7900390000004,1198.5400390000004,1050.160156,796.0,882.8999020000001,1035.580078,1252.060058,1291.5698240000002,1249.830078,1063.5400390000004,1111.0898429999997,1357.3598629999997,1331.7900390000004,1194.160156,1303.6000970000005,-0.005525873995702975,-0.043350540675313916,-0.016729041066989966,-0.012289678241976264,-0.010949464374946196,0.032653907922968975,-0.034655725740529844,-0.013522703566817194,-37.2700190000005,-624.9199209999997,-826.580078,-0.11590829799277175,7056.47998,7058.950195,6755.169922,6763.290039,6763.290039,20.15881086075381,1
2009-03-04,6726.5,6979.220215,6726.419922,6875.839844,464830000,6875.839844,0.005078721,0.8172649,0.17765635,-0.17257763,-0.5290831,-0.16901931,-0.69413567,0.71946883,0.3898572,-0.72113824,0.01730914,0.12578204,-0.16182096,0.50618684,0.66863,-0.26011628,0.5622908,-0.4151068,-0.49147528,0.7850908,0.15674655,-281.39990300000045,-248.89990300000045,-328.79003900000043,50.65038999999979,54.560058000000026,294.2202150000003,348.140136,341.1303710000002,519.8603510000003,610.7402339999999,524.9599609999996,402.5400389999995,900.0200189999996,784.1303710000002,873.9702150000003,1048.7202150000003,900.3403319999998,646.1801759999998,733.080078,885.7602539999998,1102.2402339999999,1141.75,1100.0102539999998,913.7202150000003,961.2700189999996,1207.5400389999995,1181.9702150000003,1044.3403319999998,1153.7802730000003,1249.5903319999998,0.022030205396371808,-0.005525873995702975,-0.043350540675313916,-0.016729041066989966,-0.012289678241976264,-0.010949464374946196,0.032653907922968975,-0.034655725740529844,149.81982400000015,-395.05029300000024,-679.7900389999995,-0.09427917002829309,6764.810059,6855.290039,6705.629883,6726.02002,6726.02002,19.914213857987633,2
2009-03-05,6874.009766,6874.009766,6544.100098,6594.439941,509770000,6594.439941,0.0024352097,0.7611917,0.2363731,-0.23393787,-0.38877773,-0.29190436,-0.780225,0.5859621,0.24958174,-0.70699495,-0.0045725,0.073461354,-0.17544554,0.3482428,0.49879655,-0.34060666,0.5284895,-0.36016238,-0.3781464,0.90230423,0.20269369,32.5,-47.390135999999984,332.05029300000024,335.9599610000005,575.6201180000007,629.5400390000004,622.5302740000006,801.2602540000007,892.1401370000003,806.359864,683.939942,1181.419922,1065.5302740000006,1155.3701180000007,1330.1201180000007,1181.7402350000002,927.5800790000003,1014.4799810000004,1167.1601570000003,1383.6401370000003,1423.1499030000004,1381.4101570000003,1195.1201180000007,1242.669922,1488.939942,1463.3701180000007,1325.7402350000002,1435.1801760000008,1530.9902350000002,1536.8901370000003,-0.041786934414776315,0.022030205396371808,-0.005525873995702975,-0.043350540675313916,-0.016729041066989966,-0.012289678241976264,-0.010949464374946196,0.032653907922968975,-281.39990300000045,-587.6401370000003,-871.5102540000007,-0.12412584875771183,6726.5,6979.220215,6726.419922,6875.839844,6875.839844,19.95718230746028,3
2009-03-06,6595.160156,6755.169922,6469.950195,6626.939941,425170000,6626.939941,0.07231057,0.7614157,0.16627373,-0.093963176,-0.43848464,-0.35370198,-0.64217794,0.7525289,0.36615416,-0.6044861,0.03447282,0.25591058,-0.24219978,0.3531658,0.53611326,-0.3928537,0.5940772,-0.47023186,-0.4886513,0.7516295,0.2401217,-79.89013599999998,299.55029300000024,303.4599610000005,543.1201180000007,597.0400390000004,590.0302740000006,768.7602540000007,859.6401370000003,773.859864,651.439942,1148.919922,1033.0302740000006,1122.8701180000007,1297.6201180000007,1149.2402350000002,895.0800790000003,981.9799810000004,1134.6601570000003,1351.1401370000003,1390.6499030000004,1348.9101570000003,1162.6201180000007,1210.169922,1456.439942,1430.8701180000007,1293.2402350000002,1402.6801760000008,1498.4902350000002,1504.3901370000003,1214.7900390000004,0.004916289487207362,-0.041786934414776315,0.022030205396371808,-0.005525873995702975,-0.043350540675313916,-0.016729041066989966,-0.012289678241976264,-0.010949464374946196,32.5,-435.9902350000002,-738.7299810000004,-0.10568685570368742,6874.009766,6874.009766,6544.100098,6594.439941,6594.439941,20.049470203529918,4
2009-03-09,6625.740234,6709.609863,6516.859863,6547.049805,365990000,6547.049805,0.11242299,0.73551804,0.15205896,-0.03963596,-0.4247824,-0.23041324,-0.7635163,0.7171227,0.4906322,-0.64545435,0.053221088,0.14797574,-0.3000709,0.39976063,0.4858193,-0.20275398,0.57545817,-0.43071762,-0.40775412,0.5321543,0.095770776,379.4404290000002,383.35009700000046,623.0102540000007,676.9301750000004,669.9204100000006,848.6503900000007,939.5302730000003,853.75,731.330078,1228.810058,1112.9204100000006,1202.7602540000007,1377.5102540000007,1229.1303710000002,974.9702150000003,1061.8701170000004,1214.5502930000002,1431.0302730000003,1470.5400390000004,1428.8002930000002,1242.5102540000007,1290.060058,1536.330078,1510.7602540000007,1373.1303710000002,1482.5703120000007,1578.3803710000002,1584.2802730000003,1294.6801750000004,1422.5102540000007,-0.012128613560447437,0.004916289487207362,-0.041786934414776315,0.022030205396371808,-0.005525873995702975,-0.043350540675313916,-0.016729041066989966,-0.012289678241976264,-79.89013599999998,-216.24023400000078,-567.7299800000001,-0.08315974352360495,6595.160156,6755.169922,6469.950195,6626.939941,6626.939941,19.867999649262018,0
2009-03-10,6547.009766,6926.490234,6546.609863,6926.490234,640020000,6926.490234,0.044700045,0.850356,0.10494393,-0.060243882,-0.41751394,-0.27655482,-0.7724028,0.62575346,0.55810636,-0.7724149,0.11427628,-0.11046288,-0.27250582,0.51173574,0.5805029,-0.13294916,0.519503,-0.47899973,-0.27225178,0.60588795,0.2845053,3.909668000000238,243.5698250000005,297.4897460000002,290.4799810000004,469.2099610000005,560.0898440000001,474.3095709999998,351.88964899999974,849.3696289999998,733.4799810000004,823.3198250000005,998.0698250000005,849.689942,595.5297860000001,682.4296880000002,835.109864,1051.589844,1091.0996100000002,1049.359864,863.0698250000005,910.6196289999998,1156.8896489999997,1131.3198250000005,993.689942,1103.1298830000005,1198.939942,1204.839844,915.2397460000002,1043.0698250000005,960.0795900000003,0.056338688436426115,-0.012128613560447437,0.004916289487207362,-0.041786934414776315,0.022030205396371808,-0.005525873995702975,-0.043350540675313916,-0.016729041066989966,379.4404290000002,200.47021399999994,-424.44970699999976,-0.05947496301014776,6625.740234,6709.609863,6516.859863,6547.049805,6547.049805,19.71811657132032,1
2009-03-11,6923.129883,7015.060059,6867.549805,6930.399902,524430000,6930.399902,0.04633617,0.8017385,0.15192531,-0.10558913,-0.48883477,-0.25466466,-0.90134,0.6753835,0.2637259,-0.66518784,0.038655855,0.12035659,-0.33366925,0.39241555,0.63857573,-0.16873555,0.5299325,-0.4766859,-0.4818625,0.753165,0.27827916,239.66015700000025,293.58007799999996,286.57031300000017,465.30029300000024,556.1801759999998,470.39990299999954,347.9799809999995,845.4599609999996,729.5703130000002,819.4101570000003,994.1601570000003,845.7802739999997,591.6201179999998,678.5200199999999,831.2001959999998,1047.6801759999998,1087.189942,1045.4501959999998,859.1601570000003,906.7099609999996,1152.9799809999995,1127.4101570000003,989.7802739999997,1099.2202150000003,1195.0302739999997,1200.9301759999998,911.330078,1039.1601570000003,956.169922,1026.6601570000003,0.0005642922856965128,0.056338688436426115,-0.012128613560447437,0.004916289487207362,-0.041786934414776315,0.022030205396371808,-0.005525873995702975,-0.043350540675313916,3.909668000000238,54.560058000000026,-340.4902350000002,-0.047961206349505105,6547.009766,6926.490234,6546.609863,6926.490234,6926.490234,20.277009985392173,2
2009-03-12,6932.390137,7184.709961,6872.25,7170.060059,488690000,7170.060059,0.034218166,0.83278275,0.13299908,-0.09878091,-0.5044771,-0.19126911,-0.75091606,0.62041247,0.41381004,-0.7388199,0.1028139,0.116779014,-0.25144088,0.33711785,0.5736484,-0.21417528,0.4583766,-0.53030956,-0.3490044,0.76445365,0.23866427,53.919920999999704,46.910155999999915,225.64013599999998,316.5200189999996,230.7397459999993,108.31982399999924,605.7998039999993,489.9101559999999,579.75,754.5,606.1201169999995,351.95996099999957,438.8598629999997,591.5400389999995,808.0200189999996,847.5297849999997,805.7900389999995,619.5,667.0498039999993,913.3198239999992,887.75,750.1201169999995,859.560058,955.3701169999995,961.2700189999996,671.6699209999997,799.5,716.5097649999998,787.0,906.2299800000001,0.033996513552819206,0.0005642922856965128,0.056338688436426115,-0.012128613560447437,0.004916289487207362,-0.041786934414776315,0.022030205396371808,-0.005525873995702975,239.66015700000025,575.6201180000007,-12.020018999999593,-0.0016750145547096544,6923.129883,7015.060059,6867.549805,6930.399902,6930.399902,20.077822518362307,3
2009-03-13,7167.350098,7242.620117,7105.859863,7223.97998,479010000,7223.97998,0.10338835,0.7323113,0.16430031,-0.06091195,-0.477953,-0.42042,-0.7411591,0.7059264,0.36398548,-0.65049684,0.09703741,0.24259262,-0.25312623,0.35110363,0.48454297,-0.26358056,0.5287522,-0.43141928,-0.35723752,0.7153775,0.14120899,-7.009764999999788,171.72021500000028,262.6000979999999,176.81982499999958,54.39990299999954,551.8798829999996,435.9902350000002,525.8300790000003,700.5800790000003,552.2001959999998,298.04003999999986,384.939942,537.6201179999998,754.1000979999999,793.609864,751.8701179999998,565.5800790000003,613.1298829999996,859.3999029999995,833.8300790000003,696.2001959999998,805.6401370000003,901.4501959999998,907.3500979999999,617.75,745.5800790000003,662.5898440000001,733.0800790000003,852.3100590000004,801.0200199999999,0.007492013787000075,0.033996513552819206,0.0005642922856965128,0.056338688436426115,-0.012128613560447437,0.004916289487207362,-0.041786934414776315,0.022030205396371808,53.919920999999704,597.0400390000004,161.04980400000022,0.022546040299280368,6932.390137,7184.709961,6872.25,7170.060059,7170.060059,20.00723890162591,4
2009-03-16,7225.330078,7392.910156,7206.850098,7216.970215,586970000,7216.970215,0.03718881,0.7649904,0.1978208,-0.16063198,-0.3552072,-0.18860687,-0.6149369,0.5648887,0.5065038,-0.571048,-0.036333133,0.2476184,-0.18951356,0.32611755,0.5103301,-0.2950437,0.542179,-0.24976465,-0.503213,0.6712824,0.18632147,178.72998000000007,269.6098629999997,183.82958999999937,61.40966799999933,558.8896479999994,443.0,532.8398440000001,707.5898440000001,559.2099609999996,305.04980499999965,391.94970699999976,544.6298829999996,761.1098629999997,800.6196289999998,758.8798829999996,572.5898440000001,620.1396479999994,866.4096679999993,840.8398440000001,703.2099609999996,812.6499020000001,908.4599609999996,914.3598629999997,624.7597649999998,752.5898440000001,669.5996089999999,740.0898440000001,859.3198240000002,808.0297849999997,799.9799800000001,-0.0009708177725005626,0.007492013787000075,0.033996513552819206,0.0005642922856965128,0.056338688436426115,-0.012128613560447437,0.004916289487207362,-0.041786934414776315,-7.009764999999788,669.9204100000006,453.68017599999985,0.06492576320209376,7167.350098,7242.620117,7105.859863,7223.97998,7223.97998,19.98723203407163,0
2009-03-17,7218.0,7396.810059,7172.049805,7395.700195,391880000,7395.700195,0.13234794,0.5988597,0.2687923,-0.13644436,-0.4750513,-0.28863594,-0.66554964,0.64518195,0.31508955,-0.54154444,0.073041335,0.11390976,-0.32008633,0.3617189,0.56850284,-0.2151244,0.35949832,-0.43617436,-0.5322152,0.6780834,0.2662685,90.87988299999961,5.099609999999302,-117.32031200000074,380.15966799999933,264.27001999999993,354.109864,528.859864,380.4799809999995,126.31982499999958,213.2197269999997,365.89990299999954,582.3798829999996,621.8896489999997,580.1499029999995,393.859864,441.40966799999933,687.6796879999993,662.109864,524.4799809999995,633.919922,729.7299809999995,735.6298829999996,446.0297849999997,573.859864,490.8696289999998,561.359864,680.5898440000001,629.2998049999997,621.25,790.0297849999997,0.02446354958215953,-0.0009708177725005626,0.007492013787000075,0.033996513552819206,0.0005642922856965128,0.056338688436426115,-0.012128613560447437,0.004916289487207362,178.72998000000007,469.2099610000005,669.6801750000004,0.09491518677995621,7225.330078,7392.910156,7206.850098,7216.970215,7216.970215,20.190484270864626,1
