date,open,high,low,close,volume,adj_close,pos,neu,neg,pos_minus_neg,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,log_return,target,rsi,macd,h_bollinger,l_bollinger,lag_5,sma_5,ema_5,lag_10,sma_10,ema_10,lag_25,sma_25,ema_25,lag_50,sma_50,ema_50,quarter,dow,q_mean,q_std,q_skew
2010-03-12,10611.769531,10644.950195,10594.839844,10624.69043,166140000,10624.69043,0.76634234,0.04730923,0.18634844,0.5799939,-0.42912808,-0.19607496,-0.67382467,0.584715,0.39565313,-0.48241305,-0.012659464,0.037957788,-0.14297362,0.32687268,0.51050866,-0.14171645,0.43842357,-0.2688864,-0.4643383,0.7751978,0.24345523,0.001210234195764004,6.693646364008093e-05,49.840677767889794,-0.0001587476508080421,0.014249052526580014,-0.009621111707194836,0.011619223787418845,0.0011040665457870144,0.0020954734206343932,0.00040970973973277386,0.002858728092077898,0.002172516210324052,-0.026477519518772946,0.002415101613748833,0.0016236435988647034,-0.00015834280210294684,0.0001497973886342378,0.001014930613825478,1,4,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-15,10623.410156,10644.19043,10570.509766,10642.150391,160570000,10642.150391,0.7741377,0.06082767,0.16503473,0.6091029,-0.50038534,-0.35954636,-0.6405501,0.5324776,0.38830853,-0.5897156,0.06259635,0.10015651,-0.22708955,0.37842298,0.28909117,-0.27429143,0.6366458,-0.5752255,-0.47521305,0.6800074,0.20993477,0.0016419895244259512,-0.01919596197427399,50.044820214866874,-0.0001910502379514911,0.01415172000171337,-0.008914486895925678,-0.0012955961432471203,0.0016915836793216289,0.001944312121898246,0.007576869121682033,0.0022652401323522897,0.0020760568128880335,0.0010043545391579267,0.0024406070131595538,0.0016250548239078765,0.0002938865828418069,0.00017675944746592065,0.001039521159339222,1,0,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-16,10642.530273,10693.990234,10621.900391,10685.980469,227410000,10685.980469,0.84158635,0.0032707346,0.15514284,0.68644357,-0.3421943,-0.24208198,-0.738182,0.57246536,0.44541377,-0.7397211,-0.010342094,0.17781046,-0.14897054,0.3979703,0.5851467,-0.14114678,0.52631265,-0.23502553,-0.5317199,0.6590682,0.15557185,0.004110077904954087,0.004835392546848521,51.26584034218058,-4.980154675023681e-05,0.01160591894598298,-0.0076237647526602274,0.0011233044221696635,0.0022889383758785136,0.0026662340495835265,0.00021051938148459372,0.002655195984699239,0.002445878829627316,-0.010425555122849782,0.003022032334271708,0.001816210445526816,-0.011485323393678212,0.0004886674734385667,0.0011599351493633344,1,1,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-17,10686.360352,10767.980469,10686.360352,10733.669922,194190000,10733.669922,0.73890936,0.102755696,0.15833497,0.5805744,-0.37517765,-0.25492102,-0.69635344,0.6093815,0.36600098,-0.7853525,0.04886457,-0.12240719,-0.33141446,0.42755958,0.46688908,-0.42381573,0.46339044,-0.35499203,-0.30839044,0.7496695,0.22550336,0.0044528767677112,0.010989444290656656,51.44336318481737,5.730372951386878e-05,0.011655868276440506,-0.007621376335121381,0.000279219715263209,0.0031236697863681116,0.0032617816222927512,-0.0008864893278182416,0.003189132594252183,0.002810787545642567,0.015050094212558027,0.0025981436364778355,0.0020190309318486917,0.014840371687727373,0.0002809175750382432,0.0012890701147887408,1,2,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-18,10733.44043,10784.0,10728.150391,10779.169922,153280000,10779.169922,0.7969139,0.04415659,0.15892948,0.63798445,-0.41415864,-0.23853743,-0.7124644,0.69379896,0.5932247,-0.62430334,0.13379075,0.13412812,-0.2720192,0.5382545,0.46819037,-0.35907337,0.61622804,-0.4240147,-0.39873764,0.75232923,0.06976715,0.004230038263201246,-0.01431395797793311,51.31251142162075,0.00010116567706052306,0.011118550390094984,-0.0074692861375601615,0.0042031705389853295,0.003129043331211295,0.0035845338359289164,0.004546825229076623,0.003157453897664645,0.0030688331306532356,-0.0020161966635726977,0.002847993033548793,0.0021891084188758116,-0.0011287996636959049,0.0003880943335761862,0.0014044021990402117,1,3,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-19,10780.0,10819.900391,10694.219727,10741.980469,434190000,10741.980469,0.7822825,0.08122583,0.13649166,0.6457909,-0.31263795,-0.06573348,-0.65697694,0.6534539,0.29305345,-0.5659798,0.083919145,0.035488293,-0.351635,0.4002002,0.6079053,-0.2186763,0.5446403,-0.26006362,-0.5679322,0.7834484,0.2105326,-0.003456087554977837,0.0129258911190743,46.882890676820665,-0.0003734315221749731,0.011176960038424714,-0.007964183166557733,0.001210234195764004,0.0021957789810629264,0.0012376600389599989,0.011619223787418845,0.0016499227634249772,0.0018824839150839495,0.010485435184575592,0.002290332123966656,0.0017548625747332235,0.0001570207715732146,0.00031583216704516513,0.0012137947577061706,1,4,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-22,10741.0,10809.849609,10695.129883,10785.889648,157200000,10785.889648,0.87596834,0.040687203,0.08334444,0.7926239,-0.27894765,-0.21481094,-0.6135327,0.7113839,0.38786805,-0.61179054,0.018917594,0.0719874,-0.15296707,0.4549636,0.6014838,-0.36941355,0.5519845,-0.31299368,-0.44306937,0.6828688,0.15100807,0.0040792925311269835,-0.020387918327192098,51.319775946931934,-0.00017585762839747942,0.011394508639187175,-0.00759127602386788,0.0016419895244259512,0.002683239582403133,0.0021848708696823272,-0.0012955961432471203,0.0021874116308623877,0.00228190366345541,-0.004450933339599177,0.002631541158795702,0.0019336648790712052,0.003133129852261225,0.00033475542062248037,0.0013261672194089477,1,0,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-23,10787.179688,10893.889648,10784.759766,10888.830078,189140000,10888.830078,0.7072201,0.02934139,0.26343855,0.4437815,-0.34260187,-0.323641,-0.52824366,0.58191717,0.31318116,-0.63134396,-0.05456064,0.06617414,-0.17714977,0.3158146,0.5330274,-0.33393666,0.45428368,-0.46047154,-0.66190124,0.7167843,0.3615178,0.009498734497306743,-0.0055006612224695415,54.277820948727225,0.0002980295218864207,0.01127294690198364,-0.005542665222051611,0.004110077904954087,0.003760970900873664,0.004622825412223799,0.0011233044221696635,0.0030249546383760957,0.0035940547241556523,0.01666086702960349,0.0023450558575038322,0.0025155933112431697,0.0010676138486111146,0.0005033778335963929,0.0016466600538363122,1,1,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-24,10887.620117,10887.839844,10825.419922,10836.150391,195570000,10836.150391,0.81452835,0.013476435,0.17199521,0.6425332,-0.27749428,-0.19093017,-0.7427685,0.5528287,0.43886808,-0.5900005,0.08455388,0.0893177,-0.17789385,0.37832624,0.5778524,-0.28856242,0.4606646,-0.32526237,-0.45541874,0.82091635,0.19877157,-0.004849697363402137,-0.03240638268946485,46.26257955778884,-0.00034195627504799656,0.010749656967519249,-0.006392688073977933,0.0044528767677112,0.0019004560746509968,0.0014653178203484871,0.000279219715263209,0.002512062930509561,0.002058827071872418,0.003929499287747477,0.001993887991457848,0.0019490324901166075,0.00430405844459268,0.00032030271743649656,0.0013919009394348046,1,2,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-25,10837.509766,10955.480469,10834.19043,10841.209961,200330000,10841.209961,0.795154,0.11942098,0.08542508,0.70972884,-0.5081953,-0.2919797,-0.5324932,0.5558598,0.39184034,-0.5249997,0.00569456,0.1325087,-0.21614383,0.39970362,0.44888562,-0.37588134,0.52354974,-0.3794186,-0.42096925,0.7141516,0.2695062,0.00046680684453469793,-0.01338638211274017,49.25286168379754,-0.00039079727644604245,0.01039839945689533,-0.0054812972493560605,0.004230038263201246,0.001147809790917687,0.0011324808284105575,0.0042031705389853295,0.002138426561064498,0.001769368848720105,0.008082315151044267,0.0016892676591974648,0.0018350151327641531,-0.0034502910292419924,0.0003986446749120303,0.0013556227396348006,1,3,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-26,10841.290039,10909.379883,10816.429688,10850.360352,175490000,10850.360352,0.8019661,0.0801678,0.11786608,0.68410003,-0.33450115,-0.2624545,-0.7145103,0.78116,0.43847153,-0.6723402,0.109720424,0.02958017,-0.2605359,0.44485724,0.4818028,-0.32642502,0.4718595,-0.4111787,-0.472491,0.81313044,0.24118437,0.0008436817999557871,0.03824695546944552,49.46752691210165,-0.0003809047393582489,0.010399928926283594,-0.005439429512722024,-0.003456087554977837,0.002007763661904412,0.0010362144855923009,0.001210234195764004,0.002101771321483676,0.0016010621125811379,0.0009087862517005433,0.0016866634811276747,0.001758758722548125,0.005022508345443624,0.0003150681440022736,0.0013355466243532706,1,4,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-29,10849.230469,10916.639648,10849.230469,10895.860352,136710000,10895.860352,0.71823615,0.0020607451,0.27970305,0.4385331,-0.43982425,-0.28416446,-0.6174728,0.84571046,0.32264352,-0.6283002,-0.02853695,0.15014352,-0.12462725,0.42540205,0.5294515,-0.15595907,0.6001545,-0.5207023,-0.42407322,0.64962095,0.2831381,0.004184641277767505,-0.0034253688747154115,51.42901497823973,-0.00014468863281887133,0.009925894782738628,-0.005304618153568511,0.0040792925311269835,0.002028833411232516,0.0020856900829840357,0.0016419895244259512,0.0023560364968178314,0.0020708037789786593,-0.0018252649033961281,0.0019270597283742202,0.001945365072949616,0.0027843344088854054,0.00034307428137991564,0.0014472758264479466,1,0,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-30,10895.019531,10940.219727,10866.830078,10907.419922,148810000,10907.419922,0.8741107,0.036083702,0.089805566,0.7843052,-0.43755916,-0.2225161,-0.7029384,0.70137995,0.33152455,-0.55582017,0.06438593,0.01037437,-0.2444882,0.3598224,0.5181223,-0.161611,0.5298595,-0.37955466,-0.5192486,0.8044291,0.11622463,0.0010603515560786573,0.013735417885960752,49.49422246520414,-0.00019126746144625622,0.00993042841404158,-0.005224168567412056,0.009498734497306743,0.00034115682298689924,0.0017439105740155764,0.004110077904954087,0.002051063861930289,0.0018870851929968407,-0.009771756148820605,0.0023603440365701903,0.0018772871101133887,-0.00946521762201022,0.0005535856649416932,0.0014321023256491509,1,1,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-03-31,10907.339844,10907.419922,10832.830078,10856.629883,197060000,10856.629883,0.9134214,0.0022946682,0.084283896,0.8291375,-0.54552126,-0.22914211,-0.8478706,0.71174055,0.38062602,-0.6475057,0.07270679,0.08111433,-0.2508112,0.34295696,0.49196532,-0.22106956,0.6469462,-0.40095097,-0.27578577,0.78878915,0.15691794,-0.004667341938308737,-0.010513076077940447,46.07223345233482,-0.000578362147136987,0.01022826005919694,-0.005900085473616467,-0.004849697363402137,0.0003776279080055792,-0.0003931735967591947,0.0044528767677112,0.0011390419913282948,0.000695371169123099,0.008883430500505003,0.001818313139017641,0.0013738541063886098,0.010853526973101027,0.00024316828671349787,0.0011929084329449198,1,2,0.0003057648514522263,0.011205550630545567,0.024958546878662672
2010-04-01,10857.30957,10956.389648,10857.30957,10927.070312,159520000,10927.070312,0.7904843,0.041445483,0.16807024,0.62241405,-0.4212119,-0.16943143,-0.7580766,0.6141363,0.32304043,-0.7165394,-0.015051212,0.051210083,-0.25860974,0.34745276,0.64932173,-0.21225491,0.5368641,-0.37294376,-0.39440808,0.8025084,0.30564693,0.006467282774542069,-0.015212104742072829,52.89103656621043,-8.116147321911739e-05,0.01047972154109842,-0.005959501200971402,0.00046680684453469793,0.0015777230940070535,0.0018936451936745597,0.004230038263201246,0.0013627664424623771,0.0017448096428356388,-0.00513452629544484,0.0022823855018171174,0.0017656563116311835,-0.01146636450174539,0.000601841232239247,0.0013997466424193177,2,3,6.160986950398766e-05,0.009649426696989906,-0.1816126102325212
2010-04-05,10927.450195,10988.05957,10923.969727,10973.549805,139480000,10973.549805,0.85005355,0.02502975,0.124916665,0.72513694,-0.4712807,-0.3171636,-0.69150645,0.7337499,0.3520767,-0.8093414,-0.005695747,-0.20229171,-0.3742785,0.25579605,0.40809166,-0.256502,0.6624565,-0.6117688,-0.50842303,0.8262697,0.26543984,0.004244588740862143,0.0005337404443998378,51.49138770156197,9.198642568476387e-05,0.008982724423200784,-0.005199967587729435,0.0008436817999557871,0.0022579044821883247,0.0026772930427370876,-0.003456087554977837,0.002132834072046375,0.0021993149333859124,0.00040970973973277386,0.002435780661862292,0.0019563434215720266,-0.020318919442382764,0.001093111395904145,0.0015113090776523697,2,0,6.160986950398766e-05,0.009649426696989906,-0.1816126102325212
2010-04-06,10972.490234,10987.379883,10927.519531,10969.990234,159960000,10969.990234,0.8843786,0.0005148991,0.11510652,0.7692721,-0.39403072,-0.27520677,-0.74117476,0.7356264,0.31865874,-0.6897416,-0.011333456,-0.008456416,-0.30732983,0.21830335,0.4389603,-0.23662412,0.59360886,-0.49473897,-0.42499065,0.8046596,0.18416992,-0.00032442997118014514,-0.0108702472864541,48.64184609026885,-9.699899102039626e-05,0.008956228946927896,-0.005076355494249849,0.004184641277767505,0.0013560902323987946,0.0016767187047646767,0.0040792925311269835,0.0016924618218156623,0.0017404522234648109,0.007576869121682033,0.002119728698147805,0.001780899314437244,-0.021097012292794492,0.0015085630423364322,0.001439319311031487,2,1,6.160986950398766e-05,0.009649426696989906,-0.1816126102325212
2010-04-07,10961.950195,10962.660156,10845.450195,10897.519531,187000000,10897.519531,0.5753601,0.09691295,0.3277269,0.24763325,-0.42010412,-0.2589786,-0.70054984,0.6542293,0.32729995,-0.52939194,-0.04314591,0.15268843,-0.2639576,0.37065658,0.477344,-0.27990794,0.49519876,-0.3111488,-0.5716154,0.7316962,0.18550807,-0.006628186665884338,-0.0063545010096481514,44.94616696530852,-0.0006135414715016946,0.009500737503577661,-0.006396013159705015,0.0010603515560786573,-0.0001816174119938044,-0.0010915830854516613,0.009498734497306743,7.976970549655434e-05,0.00021888151631042018,0.00021051938148459372,0.001846180456253048,0.0011340465467201996,0.0023446323561796757,0.001329106661895152,0.0011229465276230233,2,2,6.160986950398766e-05,0.009649426696989906,-0.1816126102325212
2010-04-08,10896.990234,10949.360352,10844.089844,10927.070312,158930000,10927.070312,0.6297326,0.11863624,0.2516311,0.37810153,-0.33155778,-0.29165182,-0.573971,0.5299403,0.32182962,-0.68813086,0.041372057,0.13026191,-0.18549761,0.36345738,0.5281657,-0.30124065,0.49252063,-0.2675427,-0.46661407,0.76227134,0.18495677,0.002708027896202283,-0.036700041174443726,50.89663989891939,-0.0003088075504461805,0.009614873896057741,-0.006267268734091187,-0.004667341938308737,0.0012934565549083995,0.00017495390843298676,-0.004849697363402137,0.0008355422314569964,0.000671453585381668,-0.0008864893278182416,0.001989961145213869,0.0012551220351418983,-0.0002521008343646384,0.0013883092365064903,0.0011851065812927982,2,3,6.160986950398766e-05,0.009649426696989906,-0.1816126102325212
2010-04-09,10926.919922,11000.980469,10926.919922,10997.349609,150660000,10997.349609,0.8008938,0.07753203,0.121574186,0.6793196,-0.34219196,-0.24197094,-0.6622189,0.67292887,0.52056366,-0.62470406,0.078636736,-0.07622946,-0.21057011,0.18913269,0.5017298,-0.21290685,0.5372401,-0.46046582,-0.5211789,0.74676275,0.25115645,0.006411073859249797,0.012376389197612208,53.06357971138899,0.00013592002762516877,0.009921806280206145,-0.0063534107862131435,0.006467282774542069,0.0012822147718499453,0.0022536605587052568,0.00046680684453469793,0.0014299689329285064,0.001715020907903146,0.004546825229076623,0.002064531090420796,0.001651733713919429,0.004098801075757857,0.001434554692176329,0.0013900464745460138,2,4,6.160986950398766e-05,0.009649426696989906,-0.1816126102325212
2010-04-12,10996.75,11029.769531,10992.209961,11005.969727,153960000,11005.969727,0.7952879,0.06389583,0.14081627,0.6544716,-0.49194375,-0.22813812,-0.68695825,0.5788779,0.27288353,-0.5926276,0.009154921,0.11902652,-0.32905215,0.367194,0.4435075,-0.26543462,0.5962453,-0.36004925,-0.41738117,0.7664271,0.28819162,0.0007835289130125672,-0.012519372462907496,49.489277238822986,4.93132601605993e-05,0.00990861184416485,-0.006382886878446993,0.004244588740862143,0.0005900028062800301,0.0017636166768076936,0.0008436817999557871,0.0014239536442341842,0.0015456587270139496,0.011619223787418845,0.0016311032954445445,0.0015849487292342859,-0.011367451003200798,0.0016775742905005963,0.0013662614721329377,2,0,6.160986950398766e-05,0.009649426696989906,-0.1816126102325212
2010-04-13,11006.719727,11038.919922,10947.769531,11019.419922,183950000,11019.419922,0.8073978,0.06423081,0.12837143,0.67902637,-0.39368892,-0.2801448,-0.7456182,0.6250479,0.49147233,-0.6558349,0.10103974,0.10247645,-0.20138216,0.38463905,0.56700253,-0.23576279,0.47290492,-0.34576744,-0.4921705,0.5899296,-0.046640377,0.0012213356391211965,-0.0022695135075908985,49.772731154764045,2.118066749906333e-05,0.009890890554742465,-0.006407230977555084,-0.00032442997118014514,0.0008991559283402985,0.0015828563309121949,0.004184641277767505,0.0011276230803695536,0.0014866908928516307,-0.0012955961432471203,0.0017317805667392775,0.001556978491533279,-0.005263578188801399,0.0018072725670590483,0.0013605781061324772,2,1,6.160986950398766e-05,0.009649426696989906,-0.1816126102325212
2010-04-14,11020.700195,11125.219727,11020.629883,11123.110352,223920000,11123.110352,0.83260465,0.03568567,0.13170962,0.7008951,-0.531911,-0.35686913,-0.7591146,0.642604,0.4112701,-0.6572306,0.0772716,0.031047883,-0.21752812,0.50902146,0.44294783,-0.24896997,0.5844301,-0.42060402,-0.42985463,0.79230744,0.26000917,0.009365793942821405,-0.006923707542566954,54.848853900308534,0.0005229455362782445,0.010758712455186418,-0.0067494812742123055,-0.006628186665884338,0.004097952050081447,0.004177168868215265,0.0010603515560786573,0.0019581673190438285,0.002919255083755226,0.0011233044221696635,0.0020614801475653467,0.002157656603170827,0.011672577108006782,0.0017611369037553407,0.0016745081389438077,2,2,6.160986950398766e-05,0.009649426696989906,-0.1816126102325212
